sentence_id,head_id,head_loc,verb,verb_compound,morph_case,lemma,form,sentence,timex_tag,ekilex_tag,ner_tag,classification,explanation,is_time,is_alive,is_event,classification2
4984878,8004136,23,realiseerima,,ad,alus,alusel,"( 2 ) Käesoleva paragrahvi lõikes 1 sätestatu ei kehti jaemüüki teostava ettevõtja suhtes , kes realiseerib alkohoolset jooki temale esitatud tellimuse alusel väljaspool alalist müügikohta , kui realiseeritava alkohoolse joogi ladustamine toimub kauplemisloale kantud tegutsemiskohas ja sellele kauplemisloale on märgitud eritingimusena "" lubatud alkohoolse joogi kohalevedu "" .",,,,no,,no,no,no,no
4575243,7353942,2,võtma,,ad,eriala,erialadel,"Instrumentaal-interpretatsiooni erialadel ( keelpill , puhkpill , klaver ) võtab Muusikaakadeemia vastu 38 üliõpilast .",,,,no,,no,no,no,no
8567427,13732463,18,saama,läbi,ad,soovitus,soovitusel,"Näiteks Tartu Telefonivõrgus osati kahelda , kas  avatud ööpäevaringselt  on ikka hea eesti keel , ja nõustaja soovitusel sai asmele  avatud ööpäev läbi  .",,,,no,"The phrase 'soovitusel' refers to a mode or manner rather than a location, so it is not classified as an adverbial of place.",no,no,no,no
7307100,11732880,5,seostuma,,ad,kinner,kindral-,"Eesti keeles seostub eesliide kindral- aga üksnes militaarvaldkonnaga , mistõttu termini kindralsuperintendent kasutamine ei ole põhjendatud ja tuleks eelistada terminit ülemsuperintendent või üldsuperintendent .",,,,no,,no,no,no,no
4229210,6806340,2,jääma,puudu,el,arusaamine,arusaamisest,"Ideest arusaamisest jäi puudu , "" nentis Valk .",,,,no,,no,no,no,no
7165731,11526142,8,katkestama,,ad,tahe,tahtel,Moskva megamenust hoolimata katkestasid kõik kolm omal tahtel sõidu vene karussellil ja pöördusid Eestisse tagasi .,,,,no,"The phrase 'tahtel' does not indicate a physical place but rather a reason or cause, so it is not an adverbial of place.",no,no,no,no
176886,294114,15,määrama,,all,konventsioon,konventsioonile,"Aasta hiljem , lepingu valmimist ootamata , määras Eesti Riigikogu Genfi 1958. aasta territoriaalmere konventsioonile ning ÜRO 1982. aasta mereõiguse konventsioonile tuginedes Eesti territoriaalvete laiuseks 12 meremiili .",,,,no,,no,no,no,no
3135069,5034209,21,keelduma,,el,ehitusluba,ehitusloast,"Kui olime omapoolsed kohustused täitnud ning keskuse koos munitsipaalile olulise infrastruktuuriga valmis saanud , taganes linn kokkuleppest ning keeldus ebaseaduslikult ehitusloast ja kogu teemast tehti valimistele suunatud poliitiline populism .",,,,no,,no,no,no,no
6251432,10041473,8,jutustama,,el,kirg,kirest,""" Lolita "" jutustab kõikehõlmavast ja vastupandamatust kirest , mida peategelane , keskealine kirjandusprofessor tunneb 12-aastase tütarlapse vastu .",,,,no,,no,no,no,no
7486154,12014878,18,kehtima,,el,muutumine,muutumisest,"Visnap näib aga kunste samastavat moedemonstratsiooniga , mis sest , et juba ammu kehtib arusaam ühe kunstivalla muutumisest teise  tõttu  ( Walter Benjamin ) .",,,,no,,no,no,no,no
233856,374986,5,muutma,,all,kasutaja,kasutajatele,Veebipõhine arhitektuur muudab rakendusteenuse kasutajatele takistusteta kättesaadavaks .,,alive,,no,,no,no,no,no
1158414,1840609,2,andma,välja,ad,eesmärk,eesmärgil,"Sel eesmärgil annab pank välja 1,3 miljonit uut aktsiat .",,,,no,"The phrase 'eesmärgil' expresses purpose and not location, which is why it is not an adverbial of place.",no,no,no,no
9247848,14860453,1,piisama,,el,Vähene,Vähesest,Vähesest piisas finaalkohtumises vaid 3 : 1 algeduks .,,,,no,,no,no,no,no
1359763,2161560,18,nõudma,,ad,kord,korral,"Sharif mõisteti süüdi terrorismis ja lennukikaaperdamises ja talle määrati kahekordne eluaegne vanglakaristus , kuigi süü-distaja nõudis kahel korral peaministriks valitud ja mõlemal korral kukutatud Sharifile lennukikaaperdamise eest surmanuhtlust .",,,,no,,no,no,no,no
14289932,22685782,9,juhtima,,ad,pilk,pilgul,"Nii ülbet käitumist linnavalitsuselt , mida juhib esimesel pilgul sümpaatne linnapea , poleks vast ka suurimad skeptikud oodanud .",,,,no,,no,no,no,no
2288213,3663919,14,hoolima,,el,geograafia,geograafiast,"Neljandaks see meie Tänapäev , mis teatavasti enam eriti ei hooli vanast heast geograafiast , asukohtadest , kaugustest .",,,,no,,no,no,no,no
7447219,11956819,13,mõtlema,,all,ese,esemetele,"Reedel tegelesid nad kolm tundi rühmatööga – kirjutasid koolilaulu ja mõtlesid koolisümboolikaga esemetele , mida õpilased hea meelega ostaksid .",,,,no,,no,no,no,no
12850265,20554140,19,jääma,puudu,ad,AGA,AGA-l,"Mängudega 0 : 2 taga olnud AGA/Löfbergs Lila võitles välja õiguse viiendaks finaalmänguks , võidustki jäi AGA-l ainult kriimu võrra puudu .",,,LOC,no,,no,no,no,no
3306737,5316627,7,lõpma,,ad,tulumaksustamine,tulumaksustamisel,Teatavasti lõpeb Eesti erand juriidiliste isikute tulumaksustamisel 31. detsembril 2008.,,,,no,,no,no,no,no
646233,1026546,1,hoolima,,el,koha,Kohast,Kohast Lausanne'i olüm-piahärrade seas hoolib Savi isegi rohkem kui Kadrioru lossi peremeheks saamisest .,,,,no,,no,no,no,no
11218055,17973675,6,uskuma,,el,otsus,otsusest,"Samuti ei usu ma Venseli otsusest tulenevalt olulist mõju Eesti Panga usaldusväärsusele , kuna ta polnud loobumishetkel veel ametisse astunud .",,,,no,,no,no,no,no
16743936,25763982,16,tunduma,,ad,orienteerumine,orienteerumisel,"Tänavareklaamist rääkides - viibides Ungaris tundusid "" võõrkeelsed "" reklaamid ja sildid küll ainsa tugipunktina orienteerumisel ..",,,,no,,no,no,no,no
4559874,7329557,12,astuma,välja,ad,tahe,tahtel,"Ligi 100 inimest on juba ametiühingust välja astunud - ühed vabal tahtel , teised kartusest töökohta kaotada .",,,,no,,no,no,no,no
16018451,24903727,9,töötama,,el,kena,kenast,Ostsin siis koju selle Wifi värgi ja töötab kenast .,,,,no,,no,no,no,no
2981775,4783261,17,laekuma,,ad,suund,suunal,"Harjumaa ühistranspordikeskuse väljakuulutatud neljale riigihankele avaliku bussiliiniveo korraldamiseks maakonna lääne , edela , lõuna ja ida suunal laekus kuus hinnapakkumist .",,,,no,,no,no,no,no
3584512,5771878,4,vastama,,all,arvamusuuring,arvamusuuringutele,"Valimistulemus vastab hiljutistele arvamusuuringutele , mille kohaselt on sotsiaaldemokraatlik valitsusblokk ja kodanlik opositsioon võrdselt tugevad .",,event,,no,,no,no,no,no
4532570,7285830,17,põhinema,,ad,400.,400-l,GeForce 2 MX 200-l põhinevad aeglasemad kaardid hakkavad maksma vaid 1700 krooni ning veidi kiiremal MX 400-l põhinevad üle 2000 krooni .,,,,no,,no,no,no,no
2669219,4282104,3,laskma,,ad,agentuur,agentuuril,Laske mitmel agentuuril endale midagi niisama ära teha .,,,,no,"It specifies an agent or doer of the action, not a location, thus is not adverbial of place.",no,no,no,no
7765582,12449561,2,oletama,,ad,põhjus,põhjusel,"Samal põhjusel oletas Lorents ka , et komisjoni Kerti pooldava seisukohaga ühineb Riigikogu täiskogu .",,,,no,,no,no,no,no
9985908,16018077,7,muutma,,all,nõudmine,nõudmisele,"Noormets lisas , et vastavalt keskpanga nõudmisele muudab ERA Pank nagu teisedki pangad praegu kontode numbreid ning süsteem muutub turvalisemaks .",,,,no,,no,no,no,no
1440887,2292977,5,käsitlema,,ad,hinnang,hinnangul,Kõnealused parandused käsitlesid minu hinnangul biokeemia alustõdesid - ainete liigitumist - mitte mõne ravimi kasutamist kindla haiguse korral .,,,,no,,no,no,no,no
3399224,5471154,25,vestlema,,ad,juuresolek,juuresolekul,""" Ühe koera saab perenaine tagasi , "" ütles Paldiski sise- ja välisprogrammide spetsialist Regina Rass , selgitades , et politsei on omanikuga psühholoogi juuresolekul vestelnud - talle antakse võimalus end rehabiliteerida .",,state,,no,,no,no,no,no
2358925,3780187,17,piisama,,el,algatus,algatusest,"Parandusõpe on spetsiifiliste õpiraskustega laste jaoks ette nähtud võimalus , mille rakendamiseks algklassides piisab kooli enda algatusest , aga keskastmes on vajalik psühhiaatri ja eriarsti tõend kinnitamaks lapse spetsiifilist raskust matemaatikas või näiteks emakeele kirjutamises .",,,,no,,no,no,no,no
4523216,7271035,1,kasutama,,ad,Natura,Natural,"Natural Sea Beauty kasutab oma toodete valmistamiseks Piloma muda , mida saadakse Jordani lisajõest .",,,,no,,no,no,no,no
1680488,2676359,1,tulema,,ad,EL,EL-il,"EL-il tuleb otsustada , kas Maltaga on võimalik lihtsalt jätkata punktist , kuhu jõuti 1996. aastal , kui Malta liitumistaotluse tagasi võttis .",,location,LOC,no,,no,no,no,no
2974204,4771014,14,kõlama,,all,vibrafon,vibrafonile,Kontserdi teises pooles kõlas kõigepealt barokne Vivaldi Kontsert C-duur Evelyn Glennie enda arranžeeringus vibrafonile ja orkestrile .,,,,no,"The phrase 'vibrafonile' describes the target or recipient of the arrangement, rather than the location of an action, so it is not adverbial of place.",no,no,no,no
7731723,12396157,11,tundma,,el,ilus,ilusast,"Hei , armas noormees , kes sa tunned puudust millestki ilusast ja püsivast !",,,,no,,no,no,no,no
12074970,19329036,6,kommenteerima,,ad,suund,suunal,"Saakašvili kommenteeris riigi püüdlusi alliansi suunal ajal , kui Gruusia tähistas roosirevolutsiooni teist aastapäeva .",,,,no,,no,no,no,no
8392689,13450172,4,vaevlema,,in,kramp,krampides,“ Lõpus vaevlesin krampides . ”,,,,no,,no,no,no,no
6695253,10771658,10,arvama,,el,esitus,esitusest,"Kui aga Figolt küsiti , mida ta arvab Beckhami esitusest treeningul , muutus portugallane taas napisõnaliseks .",,event,,no,,no,no,no,no
2400025,3846918,13,võtma,vastu,ad,telefon,telefonil,"Telefoni teel saab ühendust numbril 6 670 665 , kiired teated võtab vastu politseikorrapidaja telefonil 110.",,,,no,,no,no,no,no
16752987,25780229,6,vaevuma,,all,valehunnik,valehunnikule,Ma ei vaevu sellisele deemagoogilisele valehunnikule isegi mitte vastu vaidlema .,,,,no,,no,no,no,no
3897776,6277955,7,saama,läbi,ad,hinnang,hinnangul,Nii tema kui ka teiste analüütikute hinnangul ei saa Putin ja Lukašenko ka isiklikult omavahel läbi .,,,,no,Classified as 'no' because 'hinnangul' refers to an opinion or assessment and does not describe a place.,no,no,no,no
3136688,5036682,8,lendama,,ad,otstarve,otstarbel,Aeroklubi esindaja sõnul lendab üle Euroopa samal otstarbel 28 õhupalli .,,,,no,,no,no,no,no
7852032,12580100,4,jääma,puudu,ad,lahkamine,lahkamisel,"Kui poliitiliste intriigide lahkamisel jääb puudu faktidest , kutsutakse appi vana hea  cherchez la femme  .",,,,no,,no,no,no,no
10036330,16100926,3,toituma,,el,leitu,leitust,Toitun prügikastist leitust ja elan siin tühjas toas . ”,,,,no,,no,no,no,no
3533590,5690080,16,kaduma,,ad,kaasabi,kaasabil,"Esiteks selle tõttu , et need kunagised primitiivsed shabloonid on kadunud , teiseks Kasparovi tõhusal kaasabil , kes avaldas skandaalse raamatu "" Child of Change "" .",,,,no,,no,no,no,no
19002621,28679749,22,võtma,üle,ad,vedu,vedudel,"Ma juhin tähelepanu sellele , et Euroopa Liidu liikmete hulgas on riike , kes ei ole veel ADR-i esitatud nõudeid siseriiklikel vedudel üksüheselt üle võtnud .",,,,no,Not classified as adverbial of place because 'vedudel' does not refer to a physical location or direction.,no,no,no,no
9870145,15837877,18,vastama,,ad,tasand,tasanditel,"“ Kodutarbija peaks selle taotluse järgi maksma 80 senti kilovatt-tunnist , See kehtib juhul , kui kõikidel tasanditel , nii kõrge- kui madalpingevõrkudes , vastab hind tegelikele kuludele .",,,,no,,no,no,no,no
3982857,6411486,12,keelduma,,el,kirjatöö,kirjatööst,""" Ma olin lahutatud , kahe väikese lapsega ega keeldunud ühestki kirjatööst , "" tunnistab Ulitskaja , mööndes samas , et ainsa erandina keeldus ta Nõukogude ideoloogia propagandast .",,,,no,,no,no,no,no
265433,419130,13,jutustama,,el,asi,asjast,"Kui Berend Falck naaseb , jutustab ta ( võidujooksu mainimata jättes ) asjast apteeker Richmannile .",,,,no,,no,no,no,no
904245,1440424,8,jääma,kõrvale,el,jagamine,jagamisest,"Zhürii sekretäri Leele Välja sõnul jäi kohtade jagamisest kõrvale üks töö , mille läkitamisega autor hilines .",,,,no,"The phrase 'jagamisest' refers to an activity (division) and not a specific location, so it is not classified as an adverbial of place.",no,no,no,no
7960159,12760523,4,ärkama,,ad,süda,südamel,Ta ärkas kloppival südamel ja lamas soemüüri ääres sängis .,,,,no,,no,no,no,no
6229591,10005727,3,meeldima,,el,romaan,romaanidest,"Umberto Eco romaanidest meeldis mulle väga "" Foucault'pendel "" .",,,,no,The phrase 'romaanidest' was classified as not adverbial of place ('no') because it describes a category (novels) rather than a location.,no,no,no,no
16265561,25191963,31,saama,üle,el,etapp,etapist,"See probleem on tõesti arengumaale iseloomulik ja ju me seda selles vallas praegu sisuliselt oleme , kuigi me tahame ( eriti koalitsioon tahab ) väita , et me oleme sellest etapist üle saanud .",,,,no,,no,no,no,no
3091310,4962825,24,puuduma,,abl,endilse,endilselt,"Tuberkoloosi eluohtlikku vormi nakatunud 31-aastane ameeriklasest advokaat Andrew Speaker viidi teisipäeval spetsiaalsesse nakkushaiguste raviasutusse Denveris , kuid arstid kinnitasid , et neil puudub endilselt igasugune idee , mis võis meest eluohtlikku viirusesse nakatada , kirjutab Reuters .",,,,no,,no,no,no,no
5345568,8575120,11,sõltuma,,el,asukohavalik,asukohavalikust,"Uuring selgitas , et Noore Pere projekti edu sõltub oluliselt asukohavalikust .",,,,no,,no,no,no,no
2231763,3570341,28,kasutama,,ad,kavatsus,kavatsusel,"Teisalt ei ole harvad needki juhud , kus mõni korravalvur ise käe või relvaga kaaskodanike vastu on läinud või oma ametipostist tulenevat positsiooni ja kättesaadavat informatsiooni kurjal kavatsusel või taskutäitmise eesmärgil on kasutanud .",,,,no,,no,no,no,no
16226248,25133005,12,keelduma,,el,kalendrivaktsiin,kalendrivaktsiinidest,""" Kõige halvem on see , et jehoovatunnistajad keelduvad ka nn . kalendrivaktsiinidest - riikliku kava alusel lastele tehtavast vaktsineerimisest , mis väldib haigestumist sellistesse lastehaigustesse nagu mumps , leetrid , difteeria , "" ütles Kutsar .",,,,no,"The phrase 'kalendrivaktsiinidest' refers to the topic and is not a spatial location, hence it is not an adverbial of place.",no,no,no,no
1963793,3131637,15,näitama,,ad,koht,kohal,""" Lukus majauks , valgustatud koridor , turvafirma kaitse all olekut näitavad märgid nähtaval kohal , "" loetles ta tegureid , mis kutsumata külalised eemal hoiaks .",,,,no,,no,no,no,no
1337459,2126614,14,kihutama,otsa,all,see,sellele,Politsei esindaja sõnul peatus üks lõbusõiduvagun ilmselt enne lõpp-punkti jõudmist ning järgmine kihutas sellele tagant otsa .,,,,no,,no,no,no,no
18086809,27517120,17,põhinema,,ad,eriside,erisidemetel,"Eelmisi lõikeid kohaldatakse ka ühtsete õigusaktide suhtes , mis põhinevad asjaomaste riikide piirkondlikel või muud laadi erisidemetel .",,,,no,,no,no,no,no
18535156,28062402,7,lugema,,all,klapisääretihend,klapisääretihenditele,Asjast : aeg ei loe niivõrd klapisääretihenditele kuivõrd kuumus .,,,,no,"It was classified as 'no' because 'klapisääretihenditele' does not indicate a location or place, so it is not an adverbial of place.",no,no,no,no
4747819,7625294,4,heitma,,ad,kulu,kulul,Te olete Putini kulul päris verist nalja heitnud .,,,,no,,no,no,no,no
16010702,24893032,3,kasutama,,el,azureu,azureust,kasutasin kah azureust kuni vuzeks muutus ... peale seda ainult kirusin ( kui vuze oli ),,,,no,,no,no,no,no
12744350,20385683,2,jääma,ära,ad,surve,survel,Geirühmituste survel jäi kordushääletus ära - see olnuks referendum sallimatuse poolt või vastu .,,,,no,,no,no,no,no
11608367,18585223,15,heitma,ette,ad,kaitsmine,kaitsmisel,Vene Riigiduuma heitis Lätivastaseid sanktsioone käsitlevas avalduses välisministeeriumile ette otsustusvõimetust Balti riikides elavate venelaste kaitsmisel .,,,,no,,no,no,no,no
15042663,23577644,13,koostama,,ad,nõusolek,nõusolekul,Protokollid suulise asjaarutamise ja tõendite esitamise kohta koostab registraator või ameti presidendi nõusolekul komisjoni esimehe poolt määratav selle ameti teine ametnik .,,,,no,,no,no,no,no
16832736,25903996,38,menetlema,,ad,taotlus,taotlusel,"Niipalju kui mina olen tagantjärele uurinud seda menetlust , mis on seotud ka Riigikohtu otsusega sellise tsensuse fikseerimise kohta , siis julgen öelda , et olen ennekõike aru saanud nii , et Riigikohus menetles seda presidendi tehtud taotlusel .",,,,no,,no,no,no,no
12757451,20407477,10,tulema,puudu,el,epiteet,epiteetidest,"Andrus Veerpalu ja Jaak Mae pakutud elamuse kirjeldamiseks tuleb epiteetidest puudu , püüa kui tahes kõvasti .",,,,no,,no,no,no,no
7477494,12002349,15,suhtuma,,adit,diskuteerimine,diskuteerimisse,"Sissejuhatuseks tuleks märkida , et siinkirjutaja kuulub nende hulka , kes antud teema üle diskuteerimisse mõnevõrra umbusklikult suhtus .",,,,no,,no,no,no,no
8490014,13608724,1,võtma,,ad,ellurakendamine,Ellurakendamisel,Ellurakendamisel võtab natsionalism kui kultuurimudel ideoloogia ja sotsiaalse liikumise kuju ning seostub konkreetse sotsiaalse kontekstiga .,,,,no,,no,no,no,no
818838,1306299,2,katkema,,ad,andmed,andmetel,Esialgsetel andmetel katkes telepilt kell 12.02 ülekannet edastava saatja kaablirikke tõttu ning häiritud oli ka Kanal 2 töö .,,,,no,,no,no,no,no
11323672,18148669,23,edastama,,ad,kaalutlus,kaalutlustel,"Riigivõimule lojaalsed korrakaitsjad hõivasid eile nii Studio B telejaama kui ka Belgradis asuva raadiosaatja B2-92 tööruumid , kuigi viimane edastas enese julgeoleku kaalutlustel veel üksnes muusikat .",,,,no,The phrase 'kaalutlustel' was not classified as adverbial of place because it describes the reason or motive (considerations for security) rather than a physical location.,no,no,no,no
9991699,16027338,18,täituma,,el,reklaam,reklaamist,"Uus infokeskus lööb uksed valla Roosikrantsi 17 asuva maja esimesel korrusel , mille avarad vaateaknad täituvad euroliidu reklaamist .",,,,no,,no,no,no,no
19043032,28737701,6,suhtuma,,adit,laenuprojekt,laenuprojekti,"Suhteliselt kriitiliselt on suhtunud sellesse laenuprojekti Maaelu Arengu Instituut , kes näiteks - tsiteerin kirja - on öelnud , et mitmetel ajaloolistel põhjustel ei ole Põllumajandusministeerium praegu efektiivselt tegutsev valitsusasutus .",,,,no,,no,no,no,no
459707,720561,7,avaldama,,ad,hinnang,hinnangul,Eesti Suurettevõtete Assotsiatsiooni esimehe Aadu Luukase hinnangul ei avalda Venemaa valitsusjuhi mahavõtmine Eestile mingit mõju .,,,,no,,no,no,no,no
