sentence_id,head_id,head_loc,verb,verb_compound,morph_case,lemma,form,sentence,timex_tag,ekilex_tag,ner_tag,classification,explanation,is_time,is_alive,is_event,classification2
13900942,22167353,32,elama,kaasa,all,poiss-sõber,poiss-sõbrale,"Odaviskefinaali päevaks , mil kõik piletid Helsingi olümpiastaadionile olid ammu välja müüdud , leidsid mõlemad Soome kõmulehed Iltalehti ja Ilta-Sanomat ühise teema , kuidas kohaliku suurlootus Tero Pitkämäki kallim Niina Kelo poiss-sõbrale kaasa elab .",,alive,,yes,"It is classified as an adverbial of place ('yes') because 'poiss-sõbrale' refers to the entity to whom someone is cheering or supporting, indicating an implied direction.",,,,yes
2286741,3661409,6,käskima,,ad,sõber,sõpradel,"9. veebruaril käskis Vään aga sõpradel Mõttusel ja Rahnelil viia tankist Paal Hansapanga Rävala puistee kontorisse , et too seal Matfer Transpordi arvel olnud 1,085 miljonit krooni välja võtaks .",,,,no,"The phrase 'sõpradel' refers to a group of people rather than a location, so it is not classified as adverbial of place.",no,yes,no,yes
2687350,4310876,1,valmistama,,all,Leedu,Leedule,Leedule valmistab enim muret keskkonnaaspekt .,,location,LOC,yes,"The phrase 'Leedule' indicates a destination or location associated with concern, thus it is classified as adverbial of place.",,,,yes
353277,546497,5,üllatuma,,ad,sõna,sõnul,Muinsuskaitseameti juhataja Liisa Pakosta sõnul oli kirjandivõistluse zhürii gümnaasiumiõpilaste teadmistest üllatunud .,,,,no,,no,no,no,no
536651,846589,2,saama,üle,el,jälg,jälgedest,"Diktatuuriajastu jälgedest pole Paraguay veel päriselt üle saanud : Asuncioni kesklinn on õhtusel ajal üsna inimtühi , lõbustusasutuste rohkusega see ei hiilga .",,,,no,,no,no,no,no
3433970,5528168,4,jääma,puudu,ad,kontingent,kontingendil,"Seega jääb Eesti kontingendil riigikogu poolt lubatud ülempiirist puudu paarkümmend meest , kuid kaitseministeeriumi avalike suhete juhi Madis Mikko kinnitusel jääb Eesti olemasoleva suurusega üksuse juurde .",,alive,,yes,"The phrase 'kontingendil' refers to the location of the existing unit, making it adverbial of place.",,,,yes
14016802,22314853,12,jääma,üle,ad,mass,massil,"Kui rahva enda toetatud juhid nii käituvad , siis mis jääb massil üle ! ?",,,,yes,"The phrase 'massil' defines the group or location over which a decision or action remains, classifying it as adverbial of place.",,,,yes
422303,658341,4,soovima,,ad,hinnang,hinnangul,Tallinlased soovivad tema hinnangul suvekodu osta mitte kaugemale kui 40 kilomeetrit pealinnast .,,,,no,,no,no,no,no
10452955,16762765,20,jääma,välja,ad,kulg,kulul,"Katrin Shmigun teenis eile 20. koha eest 11 punkti , kuid jäi uuendatud edetabelis Rahvusvahelise Suusaliidu ( FIS ) kulul mööda MK-etappe sõitva 30 parema hulgast napilt välja .",,,,no,,no,no,no,no
12931216,20685912,1,lugema,ette,ad,õnnistustseremoonia,Õnnistustseremoonial,Õnnistustseremoonial loevad Charles ja Camilla avalikult ette ka patukahetsussalmi 1662. aasta traditsioonilisest palveraamatust .,,,,yes,"The phrase 'Õnnistustseremoonial' specifies the location where Charles and Camilla perform actions, making it adverbial of place.",,,,yes
10294698,16521107,1,pruukima,,all,Läti,Lätile,"Lätile ei pruugi see meeldida , kuid Venemaa surve vastu on ta Baltimaadest kõige halvemini kaitstud .",,location,LOC,yes,"The phrase 'Lätile' indicates a place or destination associated with the potential negative reaction, classifying it as adverbial of place.",,,,yes
17204968,26413289,3,olema,koha,ad,suvetants,Suvetantsul,"Viiel "" Suvetantsul "" on kohal TV3 , salvestatut näeb kolmapäeviti .",,,,yes,It describes a location related to the event of 'Suvetantsul'.,,,,yes
702993,1118783,3,tegema,lahti,ad,kinnitus,kinnitusel,Uue omaniku kinnitusel teeb Dekoltee uksed uuesti lahti veebruari keskel .,,,,no,It does not indicate a location but refers to the basis or source of the statement.,no,no,no,no
2275396,3642280,21,lugema,,all,pää,pääle,Mäletan Teie jõulist ja enesekindlat maneeri näit. kui koos Ojaga tegite ETV ajaloolist ülevaadet või lugesite filmile kadumaläinud heliriba pääle .,,,,no,,no,no,no,no
3424817,5513187,6,edastama,,ad,kinnitus,kinnitusel,Sütevaka humanitaargümnaasiumi direktori Neeme Ellermaa kinnitusel edastab ta rakendusliku kõrghariduse taotluse haridusministeeriumile kevadel .,,,,no,,no,no,no,no
4922377,7903294,2,astuma,,ad,puudumine,puudumisel,"Tema puudumisel astus troonile ameeriklasest maailmameister Tom Dolan , kelle osavõtt oli veel mõne nädala eest astmahoogude tõttu hoopis küsimärgi all .",,,,no,,no,no,no,no
1840169,2929496,4,õppima,,abl,alagrupikaaslane,alagrupikaaslastelt,"Horvaat oli õppinud alagrupikaaslastelt argentiinlastelt näitekunsti , haaras näost , ja kukkus .",,,,yes,"It specifies the place or source of learning, thus indicating location.",,,,yes
9474500,15210206,14,andma,välja,ad,plaat,plaatidel,"Kuid Pärt ei oleks maailmalaiuselt Pärt , kui tema muusikat poleks salvestanud , plaatidel välja andnud ja tutvustanud Eicher .",,,,yes,"It specifies the medium or place where the music was released, indicating location.",,,,yes
17326407,26589941,1,tutvuma,,ad,praam,Praamil,"Praamil tutvun laheda noore mehega Mehhikost , ta nimi on Isaac .",,,,yes,"It identifies the place where the meeting occurred, indicating location.",,,,yes
8243530,13226811,11,toituma,,el,kaalutlus,kaalutlustest,"On ta abstraktne humanist , kelle vasakpoolsed võrdsuseideaalid toituvad populistlikest kaalutlustest ?",,,,no,,no,no,no,no
4225412,6800085,13,kurtma,,ad,eelõhtu,eelõhtul,"Aleksander Tammert on teda kimbutanud tervisehädad seljataha jätnud , enestunde üle finaali eelõhtul ei kurtnud .",,time,,no,,yes,no,yes,yes
5218203,8370560,6,pooldama,,el,Jugoslaavia,Jugoslaaviast,"Kuigi Podgorica valitsuse enamus pooldab Jugoslaaviast eraldumist , toetavad Montenegro esindajad föderaalvalitsuses Jugoslaavia säilitamist .",,location,LOC,yes,"The phrase 'Jugoslaaviast' refers to the location of separation, which indicates a spatial relation, classifying it as adverbial of place.",,,,yes
5725656,9183202,8,mängima,,all,memm,memmedele,"Mees mängib täna kuldse ea klubi Kuukiir memmedele , sinna ei saa mütsiga lööma minna .",,,,yes,"The phrase 'memmedele' indicates the group of people receiving the action in the sentence, not a place, so it is not adverbial of place.",,,,yes
545102,860701,13,nimetama,,el,ala,aladest,"Seda eeskätt mitmevõistluse ajal , isegi 800 meetri puhul , mida Helena aladest jubedaimaks nimetab .",,,,yes,"The phrase 'aladest' refers to specific areas or disciplines, describing a spatial aspect, so it is classified as adverbial of place.",,,,yes
3672154,5913249,3,suhtuma,,adit,Maapank,Maapanka,""" Suhtume Maapanka kui eraldi seisvasse üksusesse ja pole kellegagi läbirääkimisi pidanud .",,,ORG,yes,"The phrase 'Maapanka' specifies a directional or locational aspect by referring to a particular place, classifying it as adverbial of place.",,,,yes
15126010,23655729,4,laskma,,ad,belglane,belglasel,"Mõrvamüsteeriumide kuninganna lasi belglasel kümme aastat mõrvajuhtumeid lahendada , enne kui tuli lagedale uue vaimusünnitisega miss Marple'iga .",,alive,,no,,no,yes,no,yes
4451563,7157969,22,teenima,,abl,renditulu,renditulult,"Nagu kokk kartuleid ei kasvata ja farme ei pea , on ka kavandatav Sillamäe pilvelõhkuja kinnisvaraprojekt , kus hoone omanikud teenivad renditulult .",,,,no,,no,no,no,no
14916271,23432051,9,algama,,ad,asumine,asumisel,( 2 ) Kindlustusstaaži arvestus algab uuesti tööle asumisel pärast iga töötuskindlustushüvitise maksmise juhtumit käesoleva seaduse alusel või töötu abiraha maksmise juhtumit töötu sotsiaalse kaitse seaduse alusel .,,,,no,,no,no,yes,yes
935316,1489438,18,keelduma,,el,London,Londonist,"Ritchie last ootav Madonna ( 41 ) soovis kolida tagasi Los Angelesse , kuid 31-aastane filmimees keeldus Londonist lahkumast .",,location,LOC,yes,"The phrase 'Londonist' refers to the origin or location from which someone refused to leave, indicating a spatial relation, and is thus adverbial of place.",,,,yes
7162933,11522018,7,teenima,,abl,video,videolt,Eestis teenis Karemäede firma igalt edasimüüdud videolt 40-50 krooni .,,,,no,,no,no,no,no
6429148,10335976,21,pälvima,,ad,finaalkontsert,finaalkontserdil,"Sel nädalal esineb Tallinnas ERSO ees Poola imelaps Piotr Jasiurkowski , kes pälvis rohkelt tähelepanu mullu juunis Berliinis toimunud Klassika-eurovisiooni finaalkontserdil .",,,,yes,"The phrase 'finaalkontserdil' refers to the location where the event occurred, indicating a spatial aspect and classifying it as adverbial of place.",,,,yes
15968521,24834204,4,arvama,,ad,TRUST,TRUST-il,"Arvan , et TRUST-il",,,,no,"The phrase 'TRUST-il' does not indicate a location but instead refers to a participant, so it is not adverbial of place.",no,no,no,no
14641949,23104928,5,edastama,,ad,rakendamine,rakendamisel,"Käesoleva määrusega vabastatud abikava rakendamisel või kavavälise üksiktoetuse andmisel edastavad liikmesriigid komisjonile sellise abikava või üksiktoetuse kohta kokkuvõtliku teabe II lisas esitatud vormi kohaselt 20 tööpäeva jooksul , et selle teabe saaks avaldada Euroopa Ühenduste Teatajas .",,,,no,,no,no,yes,yes
13265053,21222930,35,ulatama,,all,sõimaja,sõimajale,"Kui fännid tulid sõimama Indianapolise ringraja bossi , et too korraldab säärast jama , nagu F1 võidusõit kahe auto ( Ferrarid ) ja nelja vedruvankri ( Jordan ja Minardi ) vahel , ulatas boss sõimajale lehe Michelini , FIA ja Formula One Managemendi aadressiga otsitagu süüdlast sealt .",,,,no,,no,no,no,no
7647677,12264703,8,seletama,,all,pisipoeg,pisipojale,"Me näeme , kuidas heldinud isa oma pisipojale voodiveerel ejakulatsiooni seletab , ning tunneme ära kõik need romantiliste komöödiate ja lastefilmide “ heade vanemate ” lugematud klišeed .",,alive,,yes,"The phrase 'pisipojale' indicates the location or placement of the heldinud isa's action, making it adverbial of place.",,,,yes
11717043,18751786,4,suutma,,all,kultuurikogemus,kultuurikogemusele,"Tänu oma sügavamale kultuurikogemusele ja kriitilisele mõistusele suudavad just intellektuaalid sõnastada elulised eesmärgid ja nõudmised revolutsioonilises situatsioonis , välja töötada ajakohase ideoloogia .",,,,no,,no,no,no,no
12958866,20731442,3,teadma,ette,el,kiirus,kiirusest,"Selle sammu kiirusest teadsin ette , kas on mingit jama oodata või mitte .",,,,no,,no,no,no,no
12502326,20012081,14,andma,,el,amortisaator,amortisaatoritest,"Amordi testpingid võimaldavad kontrollida ainult vedrustuse üldist olukorda , kuid ei anna pilti amortisaatoritest .",,,,yes,"The phrase 'amortisaatoritest' expresses a relation to the subject (amortisaatorid) in a locational context, classifying it as adverbial of place.",,,,yes
1886826,3006028,4,valmistama,,all,kalevlane,kalevlastele,Kõige rohkem valmistas kalevlastele peavalu teise vaatuse esimene pool .,,alive,,yes,"The phrase 'kalevlastele' specifies who is affected by the action rather than a location, so it is adverbial of place.",,,,yes
9852595,15810494,11,lõpetama,,el,rass,rassist,Nädalavahetusel USAd närvipinges hoidnud kaks inimest mõrvanud ja kümmekonda haavanud rassist lõpetas oma põgenemise politsei eest enesetapuga .,,,,no,,no,yes,no,yes
5878837,9435580,3,lisanduma,,ad,infrastruktuur,infrastruktuuril,Eesti Raudtee infrastruktuuril lisanduvad juunikuust aga mõlemal suunal reede ja pühapäeva õhtuti täiendavad väljumised Tallinn-Tartu kiirrongile .,,,,yes,"The phrase 'infrastruktuuril' describes the place where the action is happening, thus it is classified as adverbial of place.",,,,yes
2477194,3972016,5,tuginema,,all,info,infole,"Nii tugines Maksuamet peaasjalikult infole , mida saadi Diveci dokumentidest ja tegutses viisil nagu neil kombeks - kui meie maksuameti järeldusi ümber lükata ei suuda , siis on need tõesed .",,,,no,"The phrase 'infole' does not indicate a location or physical context but rather a reference to information, so it is not an adverbial of place.",no,no,no,no
3041936,4879935,7,näima,,all,poolatar,poolatarile,"Suusahooaja valitsejanna Virpi Kuitunen ei näinud poolatarile Justyna Kowalczykile allajäämises traagikat , kuuendaks tulnud Aino-Kaisa Saarinen kinnitas samuti , et püsib endiselt heas vormis .",,alive,,yes,"The phrase 'poolatarile' indicates the destination or direction related to a person, qualifying as an adverbial of place.",,,,yes
1107095,1759218,6,näitama,,ad,gildipäev,gildipäevadel,"Eilsest nädala lõpuni kestvatel Pärnu gildipäevadel näitasid erinevate käsitööalade meistrid , kuidas nende tööd sünnivad .",,,,yes,"The phrase 'gildipäevadel' specifies the location where the events are happening, making it an adverbial of place.",,,,yes
11937533,19102844,1,hakkama,,ad,Randari,Randaril,Randaril hakkas äkki külm ja köha .,,,,no,,no,yes,no,yes
3849653,6200476,5,startima,,ad,individuaaldistants,individuaaldistantsil,"Kristina stardib MM-il kolmel individuaaldistantsil , 10 km uisusõidus , suusavahetusega sõi-dus ning 30 km klassikas .",,location,,yes,"The phrase 'individuaaldistantsil' refers to the specific location or context where Kristina is competing, classifying it as an adverbial of place.",,,,yes
2694923,4323047,7,pälvima,,ad,uurimine,uurimisel,Vessik pälvis oma töö eest massirepressioonide uurimisel Eesti Punase Risti V klassi teenetemärgi .,,,,no,,no,no,yes,yes
9075800,14593608,1,minema,,ad,Huiki,Huikidel,"Huikidel läks katseklaasiviljastamine esimesel korral õnneks , kuigi vaid kolmandik naisi saab esimesest embrüosiirdamisest käima peale ja neljandik toob ka lapse ilmale .",,,,no,,no,yes,no,yes
18553921,28084394,16,jääma,puudu,el,funktsionaalsus,funktsionaalsusest,"On küll tõsine argument , mul oli kange soov flopiruuter välja vahetada , kuna tema funktsionaalsusest jäi tiba puudu .",,,,no,,no,no,no,no
857665,1365984,13,valutama,,ad,aeg,ajal,"Täname raviarst Toomet , kelle süda valutas meie pärast ka tööst vabal ajal.",,,,no,,yes,no,no,yes
2797601,4486154,8,võitma,,ad,Raphae,Raphael,"Meeste laskesuusatamise sprindi võitis 22. märtsil Haanjas Raphael Poiree ning naiste sprindi Floren Baverel-Robert , samuti said prantslased kuldmedali sel alal nii meeste kui naiste võistkondlikus arvestuses .",,,ORG,no,,no,yes,no,yes
12323572,19730239,14,viitama,,all,ajahetk,ajahetkele,"Lihtsalt öeldes töötas ta välja programmi , mis otsib tekstidest üles kõik mingile ajahetkele viitavad väljendid .",,time,,no,"The phrase 'ajahetkele' refers to a temporal aspect rather than a physical location, so it is not an adverbial of place.",yes,no,no,yes
9194558,14778097,7,kahtlema,,in,lugu,loos,"Hotelli kaitsva turvafirma esindaja kahtleb Randuse loos , kuid mitte selles , et soomlane paljaks rööviti .",,,,no,,no,no,no,no
13076972,20924939,21,minema,kallale,all,kaasreisija,kaasreisijatele,"2004 – jätkub abikaasa peksmine , esineb Hispaanias , annab välja raamatu , kukub laval korduvalt kokku , läheb lennukis kaasreisijatele kallale ja politsei viib purjus suusahüppaja kongi , kurjategijad lõhuvad ta paadi , teda süüdistatakse tapmises , läheb taas vangi .",,alive,,yes,"The phrase 'kaasreisijatele' indicates the location or direction where the action of 'läheb kallale' happens, qualifying it as an adverbial of place.",,,,yes
5286535,8480210,7,juhtima,,ad,Knjazev,Knjazevil,"Samuti poleks vee-ettevõtet Viru Kommunaalteenused juhtinud Knjazevil pidanud olema asja Voka ja Toila vahelisele teelõigule , kust lähedalt metsast politsei Knjazevi sõiduauto Opel Astra 14. juunil mahapõletatult leidis .",,,PER,no,,no,yes,no,yes
3960633,6378109,19,tüdinema,,el,kuritegevus,kuritegevusest,"India idaosas asuva linna võimud otsustasid kuritegevusega võitlemiseks värvida linn üleni roosaks , lootes , et see tõstab kuritegevusest tüdinenud inimeste moraali .",,,,no,,no,no,no,no
2999060,4810304,4,viitama,,all,asutus,asutusele,Teadjamatele inimestele viitab asutusele vaid selle aadress : Juhkentali 58 - see on kaitsejõudude peastaabi aadress .,,,,yes,"The phrase 'asutusele' indicates the target address associated with a place, making it an adverbial of place.",,,,yes
1327007,2109421,19,ühinema,,ad,hinnang,hinnangul,"Tamm lubas , et kui uute rahaeralduste aluseks võetakse loendustulemused , esitab linn kindlasti protesti , millega tema hinnangul ühinevad ka teised omavalitsused .",,,,no,,no,no,no,no
6455718,10380204,10,kihutama,otsa,all,inimene,inimesele,""" Paar nädalat tagasi kihutas üks takso teed ületanud inimesele nii otsa , et inimene lendas viis meetrit .",,alive,,yes,"The phrase 'inimesele' describes the location towards which the action of 'kihutas otsa' was directed, fitting the criteria for an adverbial of place.",,,,yes
