text,id,label,review,annotator,annotation_id,created_at,updated_at,lead_time
"Eesti filmi vaatajanumbrid tõestavad , et eestlane pole tingimata kõmujanuline ja meelelahutusnäljas madallaup - aastal 2005 ETV-s näidatud eesti filmi edetabelisse mahub Rein Marani kaunis loodusfilm "" Eesti kotkad "" ja teravast ühiskonnaprobleemist pajatav tõsielulugu "" Parema elu nimel "" .",2765,"[{""start"": 56, ""end"": 65, ""text"": ""tingimata"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,776,2022-12-02T12:53:54.282196Z,2022-12-02T12:53:54.282248Z,30.738
"ETV-s leiab paraja hulga vaatajaid ka dokfilm kunstist , kirjandusest või tantsust .",2764,"[{""start"": 35, ""end"": 37, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,775,2022-12-02T12:53:22.113872Z,2022-12-02T12:53:22.113927Z,17.068
"Tartu ülikooli keskkonnafüüsika instituudi teadur Marko Kaasik , kes juba aastaid on andnud veebis oma ilmaennustusi , pole nelja kuu prognoosi märtsist juunini avaldanud .",2763,"[{""start"": 69, ""end"": 73, ""text"": ""juba"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,774,2022-12-02T12:53:03.725588Z,2022-12-02T12:53:03.725645Z,7.48
Suurendatud koosseisudega parkimiskontrolli aktsioone on Falck kohustatud läbi viima Tallinna linnaga tänavu märtsi lõpus sõlmitud uue halduslepingu alusel .,2762,"[{""start"": 102, ""end"": 108, ""text"": ""tänavu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,773,2022-12-02T12:52:54.051292Z,2022-12-02T12:52:54.051339Z,12.612
"Parkimistasu maksmata jätnud autojuhtidele koostasid Falcki kontrolörid Tallinnas juulis 6174 viivistasuotsust ( VTO ) , kuu varem oli neid 4155.",2761,"[{""start"": 121, ""end"": 130, ""text"": ""kuu varem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,772,2022-12-02T12:52:40.101202Z,2022-12-02T12:52:40.101270Z,8.224
Mootorratas ei andnud teed paremalt tulnud sõiduautole .,2760,"[{""start"": 27, ""end"": 35, ""text"": ""paremalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,771,2022-12-02T12:52:30.694992Z,2022-12-02T12:52:30.695046Z,7.617
"John Prescott , kelle armu-afäär sekretäriga on valitsuse mainet kahjustanud , jääb edasi asepeaministriks , kuid tema volitusi vähendati oluliselt .",2759,"[{""start"": 138, ""end"": 147, ""text"": ""oluliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,770,2022-12-02T12:52:21.876221Z,2022-12-02T12:52:21.876273Z,6.469
"Pärnu politsei korraldab seoses Sky Plusi päevadega politseioperatsiooni , kuhu on kaasatud ka kollegid julgestuspolitseist .",2758,"[{""start"": 92, ""end"": 94, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,769,2022-12-02T12:52:14.187925Z,2022-12-02T12:52:14.187975Z,6.018
Ühtlasi annab ta sellega selge signaali üleolevast suhtumisest ajakirjandusse .,2757,"[{""start"": 0, ""end"": 7, ""text"": ""Ühtlasi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,768,2022-12-02T12:52:06.909859Z,2022-12-02T12:52:06.909917Z,10.746
"Tallinki juht Enn Pant nimetati pressivaenlaseks seetõttu , et olles suure börsifirma juht , keda sajad ja tuhanded inimesed on usaldanud , ei anna ta minisuguseid selgitusi sündmuste kohta , mille vastu avalikkus ja aktsionärid huvi tunnevad .",2756,"[{""start"": 49, ""end"": 57, ""text"": ""seetõttu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,767,2022-12-02T12:51:53.915610Z,2022-12-02T12:51:53.915661Z,8.189
"Ta oli austatud kogu Euroopas ja seepärast annan suure kurbusega edasi oma kaastunde . """,2755,"[{""start"": 33, ""end"": 42, ""text"": ""seepärast"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,766,2022-12-02T12:51:44.090528Z,2022-12-02T12:51:44.090584Z,5.725
"Kui see plaan peaks läbi minema , võib mõõdukas kommunist Zjuganov oma kohast ilma jääda , sest paljud vanameelsemad süüdistavad teda ja ka duuma spiikerit Gennadi Seleznjovi valitsusega koostöö tegemises .",2754,"[{""start"": 137, ""end"": 139, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,765,2022-12-02T12:51:37.151612Z,2022-12-02T12:51:37.151671Z,3.794
"Tõsi küll , on väheusutav , et see üritus õnnestub .",2753,"[{""start"": 5, ""end"": 9, ""text"": ""küll"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,764,2022-12-02T12:51:31.230008Z,2022-12-02T12:51:31.230135Z,6.397
"Projekt , mida algul plaaniti levitada sõprade seas , sai nädalatega ülemaailmse tähelepanu osaliseks .",2752,"[{""start"": 15, ""end"": 20, ""text"": ""algul"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,763,2022-12-02T12:51:23.283716Z,2022-12-02T12:51:23.283786Z,5.523
"Vajatakse 600 miljonit inimest , kuid praeguse seisuga on registreerunuid juba 600 260 793.",2751,"[{""start"": 74, ""end"": 78, ""text"": ""juba"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,762,2022-12-02T12:51:16.321686Z,2022-12-02T12:51:16.321741Z,6.72
Loe ka Sportnetist !,2750,"[{""start"": 4, ""end"": 6, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,761,2022-12-02T12:51:08.265709Z,2022-12-02T12:51:08.265768Z,5.164
Lisaks punktidele hankis O'Neal kohtumise jooksul ka 12 lauapalli .,2749,"[{""start"": 50, ""end"": 52, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,760,2022-12-02T12:51:01.627916Z,2022-12-02T12:51:01.627965Z,6.362
Siis möödus meist sõiduauto Ford Probe .,2748,"[{""start"": 0, ""end"": 4, ""text"": ""Siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,759,2022-12-02T12:50:53.780201Z,2022-12-02T12:50:53.780247Z,6.075
Ohu all on kõik tänaval üksi liikuvad joobes inimesed .,2747,"[{""start"": 24, ""end"": 28, ""text"": ""üksi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,758,2022-12-02T12:50:46.492596Z,2022-12-02T12:50:46.492644Z,8.38
TT : Sagedamini on rööve olnud Astangu-Järveotsa vahelisel tühermaal .,2746,"[{""start"": 5, ""end"": 15, ""text"": ""Sagedamini"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,757,2022-12-02T12:50:36.448782Z,2022-12-02T12:50:36.448863Z,99.131
Kui ollakse juba korra pisivarguse eest,2745,"[{""start"": 12, ""end"": 16, ""text"": ""juba"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,756,2022-12-02T12:48:53.877297Z,2022-12-02T12:48:53.877355Z,6.947
"; EL : Haaberstis elab üheksa protsenti linlastest , kuritegevust on seal viis protsenti kogu linna kuritegevusest , mis näitab , et Haabersti on turvaline linnaosa .",2744,"[{""start"": 69, ""end"": 73, ""text"": ""seal"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,755,2022-12-02T12:48:45.406777Z,2022-12-02T12:48:45.406830Z,14.677
Sadama laiendamisel saaksid nii Finjett kui Cinderella reisijad tulla otse reisisadamasse .,2743,"[{""start"": 70, ""end"": 74, ""text"": ""otse"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,754,2022-12-02T12:48:29.566301Z,2022-12-02T12:48:29.566375Z,10.871
""" Peale tax-free kaotamist euroliidus ei sõida keegi enam Saksamaale või Rootsi , Eestisse sõitjate arv võib kahekordistuda , "" ütles ta .",2742,"[{""start"": 53, ""end"": 57, ""text"": ""enam"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,753,2022-12-02T12:48:17.200125Z,2022-12-02T12:48:17.200172Z,5.624
"Teede- ja sideminister Raivo Vare ütles eelmisel nädalal , et reisisadama ümberehitus peab olema lõppenud ülejärgmiseks aastaks , sest siis jõustub Euroopa Liidus uus tax-free kaubandust reguleeriv seadus , mis keelab tax-free kaubanduse euroliidu piires .",2741,"[{""start"": 135, ""end"": 139, ""text"": ""siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,752,2022-12-02T12:48:10.310144Z,2022-12-02T12:48:10.310197Z,9.476
"Tallinna reisisadam suudab pärast juurdeehitustööde lõppu vastu võtta peale Silja Finjetti ka Balti merel sõitvaid suurimaid laevu , ütles Tallinna Sadamate tehnikadirektor Aare Kitsing .",2740,"[{""start"": 91, ""end"": 93, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,751,2022-12-02T12:47:59.493164Z,2022-12-02T12:47:59.493273Z,24.342
"Kord riieldakse ning minnakse lahku või koju , kuid järgmisel päeval on kõik möödas .",2739,"[{""start"": 0, ""end"": 4, ""text"": ""Kord"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,750,2022-12-02T12:47:33.750284Z,2022-12-02T12:47:33.750350Z,8.42
"Vaadanud 19. märtsil saadet "" Ärapanija "" , tekkis mul riigikogu töö kohta ka oma seisukoht .",2738,"[{""start"": 75, ""end"": 77, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,749,2022-12-02T12:47:24.124667Z,2022-12-02T12:47:24.124720Z,124.351
Seega ei ole lotomiljonäridel uut lehte mõtet osta .,2737,"[{""start"": 0, ""end"": 5, ""text"": ""Seega"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,748,2022-12-02T12:45:18.176221Z,2022-12-02T12:45:18.176276Z,38.692
"Rahapoliitika osakond jääb alles ja vajadusel saab selle taas töösse rakendada , ütles Ohlau .",2736,"[{""start"": 57, ""end"": 61, ""text"": ""taas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,747,2022-12-02T12:44:28.901165Z,2022-12-02T12:44:28.901238Z,12.426
"Osakond jätkab nullkoosseisus , kuna ministeeriumil pole iseseisvalt õigust oma struktuuri muuta .",2735,"[{""start"": 57, ""end"": 68, ""text"": ""iseseisvalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,746,2022-12-02T12:44:15.240067Z,2022-12-02T12:44:15.240119Z,7.515
"1. töö on parim kaitse vaesuse vastu - uus seadus motiveerib inimest töötama ja teenima töist tulu , mitte toetustest elama .",2734,"[{""start"": 101, ""end"": 106, ""text"": ""mitte"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,745,2022-12-02T12:44:06.487134Z,2022-12-02T12:44:06.487188Z,6.026
"Teiseks oluliseks eesmärgiks on muuta tööturuteenuste pakkumine kliendikesksemaks ja suunata teenused inimeseni , kel on neid tõepoolest vaja .",2733,"[{""start"": 126, ""end"": 136, ""text"": ""tõepoolest"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,744,2022-12-02T12:43:59.444643Z,2022-12-02T12:43:59.444697Z,71.874
Positiivne hõive kasv peegeldab tööandjate järjest suurenevat vajadust kvalifitseeritud tööjõu järele .,2732,"[{""start"": 43, ""end"": 50, ""text"": ""järjest"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,743,2022-12-02T12:42:45.165448Z,2022-12-02T12:42:45.165502Z,65.144
""" Nii et meist saavad tõelised keldrikakandid , "" naeris kaupluse juhataja Sirje-Mai Pihlak .",2731,"[{""start"": 2, ""end"": 8, ""text"": ""Nii et"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,742,2022-12-02T12:41:38.737787Z,2022-12-02T12:41:38.737840Z,6.476
Siis peaks sellest saama linna suurim venekeelse kirjanduse kauplus .,2730,"[{""start"": 0, ""end"": 4, ""text"": ""Siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,741,2022-12-02T12:41:30.674207Z,2022-12-02T12:41:30.674262Z,6.28
"Raivo Hellerma , Nordea panga Eesti filiaali personali- ja haldusjuht :  Oleme erineval viisil ja regulaarselt mõõtnud töötajate rahulolu ja motivatsiooni , samuti osalenud erinevates uuringutes .",2729,"[{""start"": 157, ""end"": 163, ""text"": ""samuti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,740,2022-12-02T12:41:22.782335Z,2022-12-02T12:41:22.782395Z,159.745
Kuid pärast esmaspäevast kohtumist Emsisega otsustas Uus Aeg teda mitte toetada .,2728,"[{""start"": 66, ""end"": 71, ""text"": ""mitte"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,739,2022-12-02T12:38:40.246975Z,2022-12-02T12:38:40.247038Z,11.165
"Kindlustusseltside Liit pakub välja , et kindlustuspettust võiks käsitleda kriminaalkoodeksisse eraldi punktina või siis võrdsustada see kelmusega .",2727,"[{""start"": 116, ""end"": 120, ""text"": ""siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,738,2022-12-02T12:38:27.292420Z,2022-12-02T12:38:27.292477Z,6.871
""" Maailma statistika näitab , et 10 protsenti kindlustusseltside poolt välja makstud hüvitistest on välja petetud , "" ütles Eesti Kindlustuse juhatuse esimees Ivar Virkus .",2726,"[{""start"": 100, ""end"": 105, ""text"": ""välja"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,737,2022-12-02T12:38:18.589889Z,2022-12-02T12:38:18.589953Z,17.681
Pühalepa vallavanema Anton Kaljula sõnul on nende huvi saada tagasi kõik varem vallale kuulunud maad .,2725,"[{""start"": 73, ""end"": 78, ""text"": ""varem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,736,2022-12-02T12:37:59.302889Z,2022-12-02T12:37:59.302960Z,12.352
"Euroopa suurima majandusega Saksamaal on hinnad 7% keskmisest madalamad , mille on põhjustanud üha kasvav tööpuudus ja väike majanduskasv .",2724,"[{""start"": 95, ""end"": 98, ""text"": ""üha"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,735,2022-12-02T12:37:44.580313Z,2022-12-02T12:37:44.580387Z,9.358
"Ent vähk pole vältimatu - see areneb "" vaid "" 14 protsendil suitsetajatel .",2723,"[{""start"": 39, ""end"": 43, ""text"": ""vaid"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,734,2022-12-02T12:37:33.650497Z,2022-12-02T12:37:33.650552Z,10.18
"Terve p53 suudab valmistada piisavalt koopiaid , et kasvajat ohjes hoida .",2722,"[{""start"": 28, ""end"": 37, ""text"": ""piisavalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,733,2022-12-02T12:37:22.039756Z,2022-12-02T12:37:22.039803Z,62.201
"Need geenid toodavad valke , mis otseselt pidurdavad raku kasvamist .",2721,"[{""start"": 33, ""end"": 41, ""text"": ""otseselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,732,2022-12-02T12:36:16.578581Z,2022-12-02T12:36:16.578633Z,5.903
"Kamtshatka poolsaarel toimus eile tugev maavärin , mille võimsuseks mõõdeti 7,6 magnituudi Richteri skaalal , teatas Jaapani meteoroloogiaagentuur .",2720,"[{""start"": 29, ""end"": 33, ""text"": ""eile"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,731,2022-12-02T12:36:09.176225Z,2022-12-02T12:36:09.176304Z,61.394
Eile hommikul toimus kaevanduse juures leinamiiting .,2719,"[{""start"": 0, ""end"": 4, ""text"": ""Eile"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,730,2022-12-02T12:35:05.160188Z,2022-12-02T12:35:05.160236Z,4.142
Lääne-Siberis Novokuznetsis maeti eile 54 Zõrjanovskaja kaevanduses toimunud metaaniplahvatuses hukkunud kaevurit .,2718,"[{""start"": 34, ""end"": 38, ""text"": ""eile"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,729,2022-12-02T12:34:59.394084Z,2022-12-02T12:34:59.394142Z,6.65
Lihakombinaadi aktsiatega kauplemine on börsil ajutiselt peatatud .,2717,"[{""start"": 47, ""end"": 56, ""text"": ""ajutiselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,728,2022-12-02T12:34:50.776845Z,2022-12-02T12:34:50.776902Z,110.987
"Kiviõlis püüti tänavu seitsme kuuga 334 hulkuvat koera-kassi , kellest 327 pandi magama .",2716,"[{""start"": 15, ""end"": 21, ""text"": ""tänavu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,727,2022-12-02T12:32:55.975638Z,2022-12-02T12:32:55.975692Z,8.174
""" Meilt patrullib iga päev kaks meest , kes on maist saadik püüdnud umbes 30 koera , "" kirjeldas ESC Saaremaa osakonna direktor Jaanis Rõõm .",2715,"[{""start"": 68, ""end"": 73, ""text"": ""umbes"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,726,2022-12-02T12:32:46.604578Z,2022-12-02T12:32:46.604635Z,7.796
"Vello Kink ei karda , et näiteks Kiviõlis koerte eest makstav tasu sunniks raha teenida üritavaid inimesi Tallinnast koeri püüdma , et need väikelinna toimetada .",2714,"[{""start"": 25, ""end"": 32, ""text"": ""näiteks"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,725,2022-12-02T12:32:37.588909Z,2022-12-02T12:32:37.588962Z,7.561
Autobussikoondise pressiesindaja Sirje Rohu sõnul oli nädalavahetusel bussiterminalis väga rahulik .,2713,"[{""start"": 86, ""end"": 90, ""text"": ""väga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,724,2022-12-02T12:32:28.820377Z,2022-12-02T12:32:28.820435Z,6.569
Eesti dünaamiline majandusareng jätkub ka 1998. aastal .,2712,"[{""start"": 39, ""end"": 41, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,723,2022-12-02T12:32:21.050739Z,2022-12-02T12:32:21.050794Z,4.95
"Nüüd jääb äparduste korral aega kosumiseks . """,2711,"[{""start"": 0, ""end"": 4, ""text"": ""Nüüd"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,722,2022-12-02T12:32:14.800329Z,2022-12-02T12:32:14.800406Z,6.337
""" Nädalakese harjutan kergemalt , siis algab tõsine ettevalmistus oktoobrikuiseks MMiks , "" kinnitab ta .",2710,"[{""start"": 22, ""end"": 31, ""text"": ""kergemalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,721,2022-12-02T12:32:06.615932Z,2022-12-02T12:32:06.615992Z,13.548
"Inimesed ei mõista altmineku põhjuseid ning hakkavad arutlema - kas Pertelsoni vaevab mingi kompleks ? """,2709,"[{""start"": 64, ""end"": 67, ""text"": ""kas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,720,2022-12-02T12:31:51.508707Z,2022-12-02T12:31:51.508762Z,14.606
Pronksikohtumiseks on isegi raskem häälestuda kui esikohamatshiks .,2708,"[{""start"": 22, ""end"": 27, ""text"": ""isegi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,719,2022-12-02T12:31:35.625725Z,2022-12-02T12:31:35.625778Z,24.949
Elasin nii nagu professionaalsele sportlasele kohane .,2707,"[{""start"": 7, ""end"": 15, ""text"": ""nii nagu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,718,2022-12-02T12:31:09.440817Z,2022-12-02T12:31:09.440873Z,8.375
"Poolas sain tugeva õlatrauma , aeg-ajalt andis tunda mullune seljavigastus . """,2706,"[{""start"": 31, ""end"": 40, ""text"": ""aeg-ajalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,717,2022-12-02T12:30:59.751976Z,2022-12-02T12:30:59.752026Z,11.436
"Tartu politseiprefektuuri noorsoopolitsei juhtiv inspektor Marina Paddar teab oma pikast töökogemusest meenutada mõndagi peret , kus politseinikud on täitnud sisuliselt sotsiaaltöötaja ülesandeid , aidates vaimuhaige ema või isaga koos elavat last .",2705,"[{""start"": 158, ""end"": 168, ""text"": ""sisuliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,716,2022-12-02T12:30:46.706893Z,2022-12-02T12:30:46.706947Z,12.435
Tugevamad neist võtavad vastutuse perekonna eest enda kanda ning hoolitsevad ka haige ema eest .,2704,"[{""start"": 77, ""end"": 79, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,715,2022-12-02T12:30:32.959571Z,2022-12-02T12:30:32.959624Z,6.729
"Vanaema jutustab , et tüdruk on hakanud palju rääkima nii vanaisaga eesti kui vanaemaga vene keeles .",2703,"[{""start"": 40, ""end"": 45, ""text"": ""palju"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,714,2022-12-02T12:30:24.968893Z,2022-12-02T12:30:24.968948Z,12.519
""" Hei , Puhvetikapp ! "" hüüdis fänn kord tribüünilt .",2702,"[{""start"": 36, ""end"": 40, ""text"": ""kord"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,713,2022-12-02T12:30:08.289916Z,2022-12-02T12:30:08.289993Z,4.426
Eile pärastlõunaks oli Pedagoogikaülikooli laekunud 802 avaldust .,2701,"[{""start"": 0, ""end"": 4, ""text"": ""Eile"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,712,2022-12-02T12:29:57.909011Z,2022-12-02T12:29:57.909063Z,8.816
Lisaks Karelsonile maadles MMil veel kolm Eesti juuniori .,2700,"[{""start"": 32, ""end"": 36, ""text"": ""veel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,711,2022-12-02T12:29:46.634065Z,2022-12-02T12:29:46.634113Z,7.486
""" Talenti on raske mõõta , aga töötahe on Richardil väga suur , "" ütleb Vinter .",2699,"[{""start"": 52, ""end"": 56, ""text"": ""väga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,710,2022-12-02T12:29:36.818676Z,2022-12-02T12:29:36.818729Z,4.927
Oleme saanud teha ka mõned treeningulaagrid .,2698,"[{""start"": 18, ""end"": 20, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,709,2022-12-02T12:29:30.698725Z,2022-12-02T12:29:30.698774Z,2.911
