COLLECTION	SPANSTART	TYPE	TEXT
465883	2543	Odeprel	nsubj root obj xcomp obl punct appos flat punct punct parataxis punct punct
465883	2543	Sdeprel	nsubj root obj xcomp obl punct appos flat punct _ _ _ punct
			
155122	6099	O	Võib tekkida soov endale osta brändi , mille logo ( nt Starter ) staari rõivaste peal näha oli .
155122	6099	S	Võib tekkida soov endale osta brändi , mille logo staari rõivaste peal näha oli .
155122	6099	Odeprel	aux root nsubj obl acl obj punct nmod obj punct nmod parataxis punct nmod obl case acl:relcl aux punct
155122	6099	Sdeprel	aux root nsubj obl acl obj punct nmod obj _ _ _ _ nmod obl case acl:relcl aux punct
			
608333	2198	O	Lõpptabel ( võidud , viigid , kaotused , väravate vahe , punktid ) :
608333	2198	S	Lõpptabel :
608333	2198	Odeprel	root punct parataxis punct conj punct conj punct nmod conj punct conj punct punct
608333	2198	Sdeprel	root _ _ _ _ _ _ _ _ _ _ _ _ punct
			
648329	4109	O	Need 14 trossi on kui x y z ja a ajalugu ( a oli aeg  ) .
648329	4109	S	Need 14 trossi on kui x y z ja a ajalugu .
648329	4109	Odeprel	det nummod nsubj:cop cop mark nmod flat flat cc conj root punct nmod cop parataxis punct punct
648329	4109	Sdeprel	det nummod nsubj:cop cop mark nmod flat flat cc conj root _ _ _ _ _ punct
			
382715	11	O	Eesti Rahva Muuseumi näitusemajas on 15. maist kuni juuli lõpuni avatud ekspositsioon “ Eesti naine muutuvas ajas ” , koostajad Ellen Värv ( pealik ) ja Reet Piiri , kunstnik Annika Künnap , toetajad : Põhjamaade Ministrite Nõukogu Infobüroo , AS Rait Mööbel , AS Telmak , AS Astrodata .
382715	11	S	Eesti Rahva Muuseumi näitusemajas on 15. maist kuni juuli lõpuni avatud ekspositsioon “ Eesti naine muutuvas ajas ” , koostajad Ellen Värv ja Reet Piiri , kunstnik Annika Künnap , toetajad : Põhjamaade Ministrite Nõukogu Infobüroo , AS Rait Mööbel , AS Telmak , AS Astrodata .
382715	11	Odeprel	nmod nmod nmod root cop amod obl case nmod obl acl nsubj:cop punct nmod appos acl nmod punct punct conj appos flat punct parataxis punct cc conj flat punct conj appos flat punct conj punct nmod nmod nmod appos punct conj appos flat punct conj flat punct conj appos punct
382715	11	Sdeprel	nmod nmod nmod root cop amod obl case nmod obl acl nsubj:cop punct nmod appos acl nmod punct punct conj appos flat _ _ _ cc conj flat punct conj appos flat punct conj punct nmod nmod nmod appos punct conj appos flat punct conj flat punct conj appos punct
			
546781	1133	O	Aleksandr Popov ( Venemaa ) 22 , 43 , 3 . - 4 .
546781	1133	S	Aleksandr Popov 22 , 43 , 3 . - 4 .
546781	1133	Odeprel	root flat punct appos punct nummod punct parataxis punct parataxis
546781	1133	Sdeprel	root flat _ _ _ nummod punct parataxis punct parataxis
			
638987	53099	O	( 1 ) Pärast aktsiaseltsina asutatud fondi asutamist võib fondi aktsiaid välja lasta ainult avalikult .
638987	53099	S	Pärast aktsiaseltsina asutatud fondi asutamist võib fondi aktsiaid välja lasta ainult avalikult .
638987	53099	Odeprel	punct parataxis punct case obl acl nmod obl aux nmod obj compound:prt root advmod advmod punct
638987	53099	Sdeprel	_ _ _ case obl acl nmod obl aux nmod obj compound:prt root advmod advmod punct
			
516905	1590	O	Nimelt pälvis viimase testivooru väikseim osaleja Citroen C2 tublid 29 punkti ning pisut suurem Mazda2 ei jäänud samuti palju maha ( 25 ) .
516905	1590	S	Nimelt pälvis viimase testivooru väikseim osaleja Citroen C2 tublid 29 punkti ning pisut suurem Mazda2 ei jäänud samuti palju maha .
516905	1590	Odeprel	advmod root amod nmod amod nsubj appos flat amod nummod obj cc advmod amod nsubj aux conj advmod advmod compound:prt punct parataxis punct punct
516905	1590	Sdeprel	advmod root amod nmod amod nsubj appos flat amod nummod obj cc advmod amod nsubj aux conj advmod advmod compound:prt _ _ _ punct
			
105127	491	O	Ehkki kohal pole Salt Lake City OM-i kuldne paari Marina Anissina - Gwendal Peizerat ( Prantsusmaa ) ega pronksivõitjaid , Itaalia paari Barbara Fusar Poli - Maurizio Margaglio , pole võitmine lihtne , tunnistas Averbuhh .
105127	491	S	Ehkki kohal pole Salt Lake City OM-i kuldne paari Marina Anissina - Gwendal Peizerat ega pronksivõitjaid , Itaalia paari Barbara Fusar Poli - Maurizio Margaglio , pole võitmine lihtne , tunnistas Averbuhh .
105127	491	Odeprel	mark advcl cop nmod flat flat flat amod nsubj:cop appos flat punct conj flat punct parataxis punct cc conj punct nmod conj appos flat flat punct conj flat punct cop nsubj:cop root punct conj discourse punct
105127	491	Sdeprel	mark advcl cop nmod flat flat flat amod nsubj:cop appos flat punct conj flat _ _ _ cc conj punct nmod conj appos flat flat punct conj flat punct cop nsubj:cop root punct conj discourse punct
			
687035	1998	O	Uus-Meremaa ( New Zealand ) nime said need saared hiljem Hollandi provintsi Zeelandi ( 'meremaa' ) järgi .
687035	1998	S	Uus-Meremaa nime said need saared hiljem Hollandi provintsi Zeelandi järgi .
687035	1998	Odeprel	nmod punct appos flat punct obj root det nsubj advmod nmod nmod obl punct appos flat:foreign flat:foreign punct case punct
687035	1998	Sdeprel	nmod _ _ _ _ obj root det nsubj advmod nmod nmod obl _ _ _ _ _ case punct
			
217045	1969	O	Suure ideena on serveeritud ka ettemääratud sündmusi ( euroliit ja euroraha ) .
217045	1969	S	Suure ideena on serveeritud ka ettemääratud sündmusi .
217045	1969	Odeprel	amod obl cop root advmod acl nsubj:cop punct parataxis cc conj punct punct
217045	1969	Sdeprel	amod obl cop root advmod acl nsubj:cop _ _ _ _ _ punct
			
608823	120	O	Saapad koos seljakoti ja robotiseeritud kandekonstruktsiooniga , mis kõik kokku kannavad nimetust BLEEX ( Berkeley Lower Extremities Exoskeleton ) , võimaldavad kandjal oma kaalu ideaalselt jaotada , kergendades raskuste kandmist .
608823	120	S	Saapad koos seljakoti ja robotiseeritud kandekonstruktsiooniga , mis kõik kokku kannavad nimetust BLEEX , võimaldavad kandjal oma kaalu ideaalselt jaotada , kergendades raskuste kandmist .
608823	120	Odeprel	nsubj case nmod cc acl conj punct nsubj nsubj compound:prt acl:relcl obj appos punct appos flat flat flat punct punct root obl nmod obj advmod xcomp punct advcl nmod obj punct
608823	120	Sdeprel	nsubj case nmod cc acl conj punct nsubj nsubj compound:prt acl:relcl obj appos _ _ _ _ _ _ punct root obl nmod obj advmod xcomp punct advcl nmod obj punct
			
42724	398	O	Schaeferi sõnul tellis Spiegel TV metallitükkide ülipõhjaliku analüüsi Berliinis asuvast riiklikust materjali uuringute ja katsetuste instituudist ( saksa keeles : Bundesanstalt für Materialforschung und -prüfung ; inglise keeles : Federal Institute for Materials Research and Testing - toim ) .
42724	398	S	Schaeferi sõnul tellis Spiegel TV metallitükkide ülipõhjaliku analüüsi Berliinis asuvast riiklikust materjali uuringute ja katsetuste instituudist .
42724	398	Odeprel	nmod obl root nsubj flat nmod amod obj obl acl amod nmod nmod cc conj obl punct amod parataxis punct nmod flat flat flat punct flat punct amod nmod punct appos flat flat flat flat flat flat punct flat punct punct
42724	398	Sdeprel	nmod obl root nsubj flat nmod amod obj obl acl amod nmod nmod cc conj obl _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ punct
			
352325	437	O	Koosolekut juhatas Eesti Metsatöötajate Ametiühingu ( EMT ) Põlva , Võru ja Valga piirkonna koordinaator Eve Sepp .
352325	437	S	Koosolekut juhatas Eesti Metsatöötajate Ametiühingu Põlva , Võru ja Valga piirkonna koordinaator Eve Sepp .
352325	437	Odeprel	obj root nmod nmod nmod punct appos punct nmod punct conj cc conj nmod nsubj appos flat punct
352325	437	Sdeprel	obj root nmod nmod nmod _ _ _ nmod punct conj cc conj nmod nsubj appos flat punct
			
403122	169059	O	Erutus oli selleks hetkeks juba ammu kadunud , jäänud vaid mingi kustuv hasart , mis vedas igal sammul köit lihtlabase tüdimusega — sest isegi , kui kõik õnnestub nagu planeeritud ja ma saan oma Printsessi kasutada aastajagu ( kui enne mingi komisjon , keda me kord kahe aasta jooksul nägime , kaela ei saja ) , ei õigusta see selleks raisatud aega ega vahendeid .
403122	169059	S	Erutus oli selleks hetkeks juba ammu kadunud , jäänud vaid mingi kustuv hasart , mis vedas igal sammul köit lihtlabase tüdimusega — sest isegi , kui kõik õnnestub nagu planeeritud ja ma saan oma Printsessi kasutada aastajagu , ei õigusta see selleks raisatud aega ega vahendeid .
403122	169059	Odeprel	nsubj aux det obl advmod advmod root punct conj advmod det acl nsubj punct nsubj acl:relcl det obl obj amod obl punct mark advmod punct mark nsubj advcl advmod xcomp cc nsubj aux nmod obj conj obj punct mark case det parataxis punct obj nsubj advmod nummod obl case acl:relcl punct obj aux conj punct punct aux conj nsubj obl acl obj cc conj punct
403122	169059	Sdeprel	nsubj aux det obl advmod advmod root punct conj advmod det acl nsubj punct nsubj acl:relcl det obl obj amod obl punct mark advmod punct mark nsubj advcl advmod xcomp cc nsubj aux nmod obj conj obj _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ punct aux conj nsubj obl acl obj cc conj punct
			
371589	3514	O	Suurim petukaup asub maja keskmes - kolme korrust läbiv purskkaev , mis endast tegelikult vaid ilmetute veetörtsatustega basseini kujutab , samal ajal kui tõeliselt võluvat peente veejoonte ideed vaid haledalt plastikribadega ( ? ) markeeritakse .
371589	3514	S	Suurim petukaup asub maja keskmes - kolme korrust läbiv purskkaev , mis endast tegelikult vaid ilmetute veetörtsatustega basseini kujutab , samal ajal kui tõeliselt võluvat peente veejoonte ideed vaid haledalt plastikribadega markeeritakse .
371589	3514	Odeprel	amod nsubj root nmod obl punct nummod obj acl parataxis punct nsubj obl advmod advmod amod nmod obj acl:relcl punct det obl mark advmod acl amod nmod obj advmod advmod obl punct punct punct conj punct
371589	3514	Sdeprel	amod nsubj root nmod obl punct nummod obj acl parataxis punct nsubj obl advmod advmod amod nmod obj acl:relcl punct det obl mark advmod acl amod nmod obj advmod advmod obl _ _ _ conj punct
			
219129	655	O	Mariam Danelia ( Gruusia ) 9 , 31.
219129	655	S	Mariam Danelia 9 , 31 .
219129	655	Odeprel	root flat punct appos punct nummod punct
219129	655	Sdeprel	root flat _ _ _ nummod punct
			
466807	281	O	Neist pooldas varianti Midagi Muud 29 inimest ( 34% ) .
466807	281	S	Neist pooldas varianti Midagi Muud 29 inimest .
466807	281	Odeprel	obl root obj obj det nummod nsubj punct parataxis punct punct
466807	281	Sdeprel	obl root obj obj det nummod nsubj _ _ _ punct
			
686350	588	O	Eelmisel aastal majandi 70. sünnipäevaks välja antud raamatust “ Armastan oma maad ” lugesin , et 1975. a muudeti sovhoos parteikomitee initsiatiivil tootmiskoondiseks ja 1992 moodustati aktsiaselts kinnises vormis ( praegustest omandisuhetest täit selgust ei saanud ) .
686350	588	S	Eelmisel aastal majandi 70. sünnipäevaks välja antud raamatust “ Armastan oma maad ” lugesin , et 1975. a muudeti sovhoos parteikomitee initsiatiivil tootmiskoondiseks ja 1992 moodustati aktsiaselts kinnises vormis .
686350	588	Odeprel	amod obl nmod amod obl compound:prt root obl punct parataxis nmod obj punct parataxis punct mark amod obl ccomp obj nmod obl xcomp cc obl conj obj amod obl punct amod obl amod obj aux parataxis punct punct
686350	588	Sdeprel	amod obl nmod amod obl compound:prt root obl punct parataxis nmod obj punct parataxis punct mark amod obl ccomp obj nmod obl xcomp cc obl conj obj amod obl _ _ _ _ _ _ _ _ punct
			
572124	493	O	« Võib-olla ta ( trollijuht toim. ) lihtsalt räägib niimoodi ? » oletab ta .
572124	493	S	« Võib-olla ta lihtsalt räägib niimoodi ? » oletab ta .
572124	493	Odeprel	punct advmod nsubj punct parataxis flat punct advmod root advmod punct punct parataxis nsubj punct
572124	493	Sdeprel	punct advmod nsubj _ _ _ _ advmod root advmod punct punct parataxis nsubj punct
			
346947	0	O	TALLINN , 29. märts ( EPLO ) - President Arnold Rüütel kohtus täna Kadriorus Reformierakonna esimehe Andrus Ansipiga , et arutada uue valitsusliidu moodustamise käiku .
346947	0	S	TALLINN , 29. märts - President Arnold Rüütel kohtus täna Kadriorus Reformierakonna esimehe Andrus Ansipiga , et arutada uue valitsusliidu moodustamise käiku .
346947	0	Odeprel	nsubj punct amod appos punct parataxis punct punct appos appos flat root advmod obl nmod obl appos flat punct mark advcl amod nmod nmod obj punct
346947	0	Sdeprel	nsubj punct amod appos _ _ _ punct appos appos flat root advmod obl nmod obl appos flat punct mark advcl amod nmod nmod obj punct
			
363736	68064	O	Pelinski nimetab seda lähtekohta ainsaks sidemeks , mis ühendab eskimo muusikauurimust lingvistiliste teooriatega ( Pelinski 1981 : 157 ) .
363736	68064	S	Pelinski nimetab seda lähtekohta ainsaks sidemeks , mis ühendab eskimo muusikauurimust lingvistiliste teooriatega .
363736	68064	Odeprel	nsubj root det obj amod xcomp punct nsubj acl:relcl nmod obj amod nmod punct parataxis nummod punct nummod punct punct
363736	68064	Sdeprel	nsubj root det obj amod xcomp punct nsubj acl:relcl nmod obj amod nmod _ _ _ _ _ _ punct
			
44919	1688	O	Täna möödub 11 aastat luuletaja Valli Naelapea ( 10.06.1934 Tartu - 15.08.1989 Toronto ) surmast .
44919	1688	S	Täna möödub 11 aastat luuletaja Valli Naelapea surmast .
44919	1688	Odeprel	advmod root nummod obl nmod appos flat punct parataxis flat punct nummod flat punct obl punct
44919	1688	Sdeprel	advmod root nummod obl nmod appos flat _ _ _ _ _ _ _ obl punct
			
667227	43527	O	( 3 ) Liikumispuudega või pimedat inimest teenindava sõiduki juht , kelle sõidukil on käesoleva seaduse lisa 2 kohane parkimiskaart , võib asulas peatuda peatumist keelavate liiklusmärkide mõjupiirkonnas liikumispuudega või pimeda inimese sõidukisse pealevõtmiseks või sõidukist väljalaskmiseks .
667227	43527	S	Liikumispuudega või pimedat inimest teenindava sõiduki juht , kelle sõidukil on käesoleva seaduse lisa 2 kohane parkimiskaart , võib asulas peatuda peatumist keelavate liiklusmärkide mõjupiirkonnas liikumispuudega või pimeda inimese sõidukisse pealevõtmiseks või sõidukist väljalaskmiseks .
667227	43527	Odeprel	punct parataxis punct obl cc amod obj acl nmod nsubj punct nmod acl:relcl cop acl nmod nmod nummod amod nsubj:cop punct aux obl root obj acl nmod obl nmod cc amod nmod nmod conj cc nmod conj punct
667227	43527	Sdeprel	_ _ _ obl cc amod obj acl nmod nsubj punct nmod acl:relcl cop acl nmod nmod nummod amod nsubj:cop punct aux obl root obj acl nmod obl nmod cc amod nmod nmod conj cc nmod conj punct
			
636613	491252	O	Esmofon vahetas igatahes telefoni sisu ( ilmselt siis saatja/vastuvõtu mooduli ) ja pärast seda ei ole jamasid olnud enam .
636613	491252	S	Esmofon vahetas igatahes telefoni sisu ja pärast seda ei ole jamasid olnud enam .
636613	491252	Odeprel	nsubj root advmod nmod obj punct advmod advmod parataxis punct nmod conj punct cc case conj aux aux nsubj:cop cop advmod punct
636613	491252	Sdeprel	nsubj root advmod nmod obj _ _ _ _ _ _ _ _ cc case conj aux aux nsubj:cop cop advmod punct
			
705265	236141	O	play :( R & B ) Lauryn Hill and the Fugees- Killing Me Softly ( 4m31s ,128kbps )
705265	236141	S	play :( R & B ) Lauryn Hill and the Fugees- Killing Me Softly
705265	236141	Odeprel	root punct flat flat flat punct flat flat flat flat flat flat flat flat punct appos punct parataxis punct
705265	236141	Sdeprel	root punct flat flat flat punct flat flat flat flat flat flat flat flat _ _ _ _ _
			
571637	0	O	124-liikmeline žürii nimetas korvpalliliiga NBA sümboolsesse esiviisikusse kaitsjad Allan Iversoni ( Philadelphia , vasakult ) ja Jason Kiddi ( Phoenix ) , ääremängijad Chris Webberi ( Sacramento ) ja Tim Duncani ( San Antonio ) ning keskmängija Shaquille O'Neali ( LA Lakers ) .
571637	0	S	124-liikmeline žürii nimetas korvpalliliiga NBA sümboolsesse esiviisikusse kaitsjad Allan Iversoni ja Jason Kiddi , ääremängijad Chris Webberi ja Tim Duncani ning keskmängija Shaquille O ' Neali .
571637	0	Odeprel	amod nsubj root nmod appos amod obl obj appos flat punct appos punct conj punct cc conj flat punct parataxis punct punct conj appos flat punct appos punct cc conj flat punct parataxis flat punct cc conj appos flat flat flat punct parataxis flat punct punct
571637	0	Sdeprel	amod nsubj root nmod appos amod obl obj appos flat _ _ _ _ _ cc conj flat _ _ _ punct conj appos flat _ _ _ cc conj flat _ _ _ _ cc conj appos flat flat flat _ _ _ _ punct
			
374017	2402	O	Instruktorite hulgas on näiteks kahevõistluse treener ( Taivo Tigane ) ja Eesti parim freestyle-suusataja ( Viljar Raidmets ) .
374017	2402	S	Instruktorite hulgas on näiteks kahevõistluse treener ja Eesti parim freestyle-suusataja .
374017	2402	Odeprel	obl case cop root nmod nsubj:cop punct parataxis flat punct cc nmod amod conj punct parataxis flat punct punct
374017	2402	Sdeprel	obl case cop root nmod nsubj:cop _ _ _ _ cc nmod amod conj _ _ _ _ punct
			
664527	6362	O	Kuigi selle suure surumise käigus mobo ragises ( oli teine ullult paines ) , hakkas masin siiski ilusti tööle .
664527	6362	S	Kuigi selle suure surumise käigus mobo ragises , hakkas masin siiski ilusti tööle .
664527	6362	Odeprel	mark det amod obl case nsubj advcl punct cop amod parataxis nmod punct punct root nsubj advmod advmod obl punct
664527	6362	Sdeprel	mark det amod obl case nsubj advcl _ _ _ _ _ _ punct root nsubj advmod advmod obl punct
			
475326	2351	O	Erki Noole treeningu- ja võistluskulude katteks sai kergejõustikuliit samal ajal tunduvalt vähem - 26 666 kuni 36 900 krooni kuus ( 12 kuuga kokku 336 663 ) .
475326	2351	S	Erki Noole treeningu- ja võistluskulude katteks sai kergejõustikuliit samal ajal tunduvalt vähem - 26 666 kuni 36 900 krooni kuus .
